,kills,headshotKills,heals,damageDealt,DBNOs,walkDistance,predicted_winPlacePerc,winPlacePerc,error
418,1,0,0,115,0,3180,82.76334683191678,82,-0.7633468319167775
419,1,0,0,100,0,31,9.927827499069181,16,6.072172500930819
420,2,0,1,199,0,1904,79.67884917474325,52,-27.67884917474325
421,2,0,0,251,0,911,58.7688718937496,96,37.2311281062504
422,0,0,0,69,0,2613,77.18460781960113,72,-5.184607819601126
423,0,0,0,0,0,1204,56.61525152819157,48,-8.615251528191571
424,1,1,0,100,0,3226,83.13776794827743,95,11.862232051722572
425,2,1,4,161,0,2675,83.99981940426231,86,2.000180595737689
426,0,0,1,65,0,413,42.088084381079156,36,-6.088084381079156
427,0,0,0,0,0,207,26.711734999265154,16,-10.711734999265154
428,0,0,0,0,0,0,2.6800779457914206,8,5.319922054208579
429,1,0,0,100,0,89,20.616887480143472,20,-0.6168874801434718
430,0,0,0,0,0,927,48.8445553200688,48,-0.8445553200687996
431,4,1,1,461,0,2064,85.26506002780043,100,14.73493997219957
432,0,0,1,62,0,208,31.28736859514789,34,2.712631404852111
433,1,0,4,195,0,1735,75.92576085615241,75,-0.925760856152408
434,1,0,6,221,0,2955,86.35107310326364,96,9.648926896736356
435,3,0,4,282,0,2179,87.18086085493371,77,-10.180860854933712
436,0,0,0,0,0,351,32.166052232672016,38,5.8339477673279845
437,0,0,0,0,0,74,14.193568459484084,31,16.806431540515916
438,4,1,6,531,0,2933,92.03943013561992,97,4.960569864380076
439,0,0,0,0,0,49,11.167237063187955,20,8.832762936812045
440,1,1,0,100,0,876,54.91438988960157,60,5.085610110398427
441,1,0,0,100,0,58,15.567985717378157,13,-2.567985717378157
442,0,0,0,0,0,149,21.850337322194,15,-6.850337322194001
443,0,0,0,51,0,81,17.24243871160381,12,-5.2424387116038105
444,0,0,0,15,0,82,16.83895427115782,23,6.161045728842179
445,2,1,0,200,0,458,40.8121371696841,58,17.1878628303159
446,0,0,0,0,0,867,51.17803258232694,54,2.821967417673058
447,1,0,1,154,0,933,60.828349042663845,63,2.171650957336155
448,2,1,1,179,0,800,58.94939091219986,65,6.05060908780014
449,0,0,0,0,0,1,8.210586443747967,3,-5.210586443747967
450,0,0,1,0,0,408,40.74116718862322,28,-12.741167188623223
451,1,0,0,231,0,1148,70.5626382528121,36,-34.56263825281211
452,2,1,0,276,0,723,53.867540521674954,34,-19.867540521674954
453,0,0,0,0,0,605,43.832536211821086,48,4.167463788178914
454,0,0,0,309,0,801,-6.916026530985755,36,42.916026530985754
455,2,0,1,200,0,1853,77.68645093773775,68,-9.686450937737746
456,0,0,0,28,0,792,48.64982276023838,42,-6.649822760238379
457,0,0,0,0,0,0,2.6800779457914206,28,25.31992205420858
458,0,0,0,0,0,160,22.79891426724221,30,7.2010857327577895
459,5,2,2,468,0,2343,90.24379948831144,80,-10.243799488311438
460,0,0,0,0,0,1005,53.84565909049115,58,4.1543409095088535
461,0,0,0,0,0,142,21.84258069663351,20,-1.8425806966335116
462,2,1,0,219,0,135,28.199213245613993,31,2.8007867543860065
463,0,0,0,35,0,1983,72.52021967757622,73,0.4797803224237782
464,0,0,31,71,0,978,65.55646858577978,78,12.443531414220217
465,0,0,0,24,0,2227,71.88718121573714,91,19.112818784262856
466,1,0,0,100,0,29,9.419121121499867,3,-6.419121121499867
467,0,0,0,0,0,62,13.09700849468739,11,-2.0970084946873904
468,1,0,0,131,0,1276,56.71874650608082,38,-18.71874650608082
469,1,0,0,170,0,538,45.15871845994559,66,20.84128154005441
470,2,0,2,194,0,2708,86.9014915649036,90,3.098508435096406
471,1,0,0,159,0,143,25.986360050396314,21,-4.986360050396314
472,2,1,0,200,0,2236,77.2305135443249,73,-4.230513544324893
473,1,0,1,156,0,1117,62.98066920836675,68,5.0193307916332515
474,3,1,4,341,0,979,69.30471484206123,63,-6.30471484206123
475,1,1,2,100,0,483,45.11761063836071,55,9.88238936163929
476,0,0,0,0,0,326,32.563227448786336,36,3.4367725512136644
477,0,0,0,0,0,7,4.966730475357363,2,-2.9667304753573633
478,0,0,1,0,0,920,60.74876701403321,57,-3.7487670140332128
479,2,0,0,200,0,269,37.08836129330331,30,-7.088361293303308
480,0,0,0,0,0,143,21.84258069663351,23,1.1574193033664884
481,3,2,1,300,0,180,38.27965415355118,48,9.720345846448822
482,0,0,1,0,0,766,53.8286219403311,63,9.171378059668903
483,0,0,0,48,0,22,7.560852557428387,2,-5.560852557428387
484,0,0,0,42,0,56,13.457996591892107,4,-9.457996591892107
485,0,0,0,0,0,100,17.939711418381307,8,-9.939711418381307
486,1,0,1,84,0,1387,68.9805063108837,72,3.0194936891163024
487,1,0,0,100,0,1609,70.1006203132523,50,-20.100620313252307
488,0,0,5,19,0,2952,79.51270323454857,95,15.487296765451433
489,0,0,1,0,0,1880,73.69014940655744,97,23.30985059344256
490,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
491,0,0,0,0,0,207,26.711734999265154,17,-9.711734999265154
492,0,0,0,0,0,43,10.11270540410402,4,-6.11270540410402
493,0,0,3,0,0,1373,69.7941393766439,58,-11.794139376643898
494,0,0,0,198,0,0,1.0196252316063137,0,-1.0196252316063137
495,0,0,0,0,0,31,7.331815266473231,5,-2.331815266473231
496,0,0,0,0,0,0,2.6800779457914206,15,12.319922054208579
497,0,0,0,0,0,929,48.8445553200688,37,-11.8445553200688
498,0,0,0,76,0,226,28.34436688900942,26,-2.3443668890094216
499,2,0,7,248,0,2324,87.72687189806403,95,7.273128101935967
500,0,0,2,146,0,2071,82.21669744882371,85,2.783302551176291
501,1,0,0,151,0,726,52.42884666180774,66,13.57115333819226
502,0,0,0,103,0,1447,65.72512197452039,66,0.2748780254796088
503,1,0,1,100,0,461,43.66946190735664,64,20.33053809264336
504,0,0,0,0,0,530,40.78781101532136,49,8.21218898467864
505,0,0,0,0,0,8,4.987900930996676,6,1.012099069003324
506,2,0,1,225,0,2441,82.24711825822476,91,8.75288174177524
507,3,3,0,277,0,907,68.82491766432403,52,-16.824917664324033
508,3,0,3,446,0,2952,91.6131558418369,98,6.3868441581631
509,1,0,2,234,0,2908,85.96033176425121,89,3.039668235748792
510,1,0,0,100,0,123,23.183545647927826,18,-5.183545647927826
511,1,0,1,68,0,1676,78.30394320012417,71,-7.303943200124166
512,0,0,0,22,0,43,11.686121832580662,19,7.313878167419338
513,0,0,0,37,0,164,25.143739684193218,29,3.8562603158067823
514,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
515,0,0,0,158,0,186,30.567644700937215,14,-16.567644700937215
516,2,0,0,100,0,968,59.80835896557027,79,19.19164103442973
517,2,0,2,215,0,2041,84.37429057935144,94,9.625709420648562
518,4,0,2,451,0,1216,71.4308842891123,57,-14.4308842891123
519,0,0,0,0,0,1171,54.32992281692112,70,15.670077183078881
520,0,0,0,60,0,106,19.77394062821213,20,0.22605937178786917
521,3,0,0,300,0,212,33.34610690974905,32,-1.3461069097490466
522,0,0,0,0,0,4,6.022925278067295,2,-4.022925278067295
523,0,0,0,0,0,39,9.20231494264074,5,-4.20231494264074
524,1,0,0,100,0,124,23.183545647927826,28,4.816454352072174
525,0,0,0,63,0,1205,57.61917451589649,80,22.38082548410351
526,0,0,0,0,0,52,11.167237063187955,23,11.832762936812045
527,0,0,0,0,0,366,35.041218111722976,34,-1.0412181117229764
528,2,1,1,323,0,4001,91.82765905468287,68,-23.82765905468287
529,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
530,0,0,0,53,0,48,11.833941337160192,27,15.166058662839808
531,2,0,0,202,0,351,43.38280306456331,15,-28.382803064563312
532,1,0,0,100,0,89,20.616887480143472,18,-2.616887480143472
533,1,0,0,90,0,2555,78.601712560344,82,3.398287439656002
534,1,0,1,100,0,2976,81.2059447291733,94,12.794055270826703
535,1,0,0,100,0,44,12.34731103797322,11,-1.3473110379732205
536,0,0,0,0,0,113,17.966065831633415,17,-0.966065831633415
537,2,0,0,200,0,252,33.47993963611685,26,-7.479939636116853
538,5,3,5,566,0,1841,87.71432655642761,73,-14.714326556427608
539,0,0,5,0,0,2487,76.44961336441806,57,-19.449613364418056
540,0,0,0,0,0,84,15.720948365825574,22,6.279051634174426
541,1,0,8,124,0,1933,80.85903721386083,82,1.1409627861391698
542,0,0,0,0,0,21,6.349499843591528,10,3.650500156408472
543,0,0,0,0,0,1024,51.87647616846504,38,-13.87647616846504
544,0,0,0,283,0,0,0.907705863375381,0,-0.907705863375381
545,6,3,1,612,0,2599,94.14893150709702,92,-2.148931507097018
546,1,0,1,100,0,278,36.44028384842235,37,0.5597161515776534
547,0,0,0,0,0,1172,54.32992281692112,57,2.670077183078881
548,0,0,0,62,0,217,27.45682942749287,38,10.54317057250713
549,0,0,0,0,0,0,2.6800779457914206,5,2.3199220542085794
550,1,0,1,186,0,3331,84.00046024134791,79,-5.000460241347909
551,2,0,3,240,0,3375,89.26895511396852,93,3.7310448860314835
552,2,2,1,200,0,2332,82.60930730767099,75,-7.6093073076709885
553,0,0,0,0,0,286,31.294942670580497,41,9.705057329419503
554,1,0,0,100,0,1660,67.69819220415191,65,-2.6981922041519084
555,0,0,2,4,0,2231,76.71837662191038,57,-19.71837662191038
556,1,1,0,256,0,979,60.74934908339668,59,-1.7493490833966803
557,3,1,3,421,0,961,76.61741189992996,67,-9.617411899929962
558,0,0,0,0,0,28,7.291219128470744,1,-6.291219128470744
559,0,0,0,0,0,0,2.6800779457914206,7,4.319922054208579
560,1,0,0,264,0,2711,78.58813848848632,95,16.411861511513678
561,0,0,0,25,0,2023,68.81617285531036,43,-25.816172855310356
562,1,1,0,200,0,20,14.439666201923702,27,12.560333798076298
563,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
564,0,0,0,42,0,1682,70.97881882245198,83,12.021181177548016
565,1,0,0,117,0,2572,79.26080815329506,76,-3.2608081532950592
566,0,0,0,51,0,416,37.23085642712996,25,-12.230856427129957
567,1,1,0,77,0,175,34.0692055051119,20,-14.069205505111903
568,0,0,0,0,0,54,11.632263691843335,20,8.367736308156665
569,0,0,0,0,0,124,19.73168685836574,32,12.268313141634259
570,0,0,0,0,0,142,21.84258069663351,21,-0.8425806966335116
571,0,0,0,23,0,110,20.34379132829245,8,-12.34379132829245
572,0,0,0,0,0,135,21.666840228313824,15,-6.6668402283138235
573,0,0,0,49,0,107,19.177392975102244,19,-0.1773929751022436
574,0,0,0,97,0,86,17.608757151766167,16,-1.6087571517661665
575,0,0,0,0,0,18,5.9888037345812934,8,2.0111962654187066
576,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
577,0,0,1,79,0,285,35.66811438212394,26,-9.668114382123939
578,0,0,0,0,0,104,17.939711418381307,23,5.060288581618693
579,0,0,0,0,0,346,32.054126510077566,29,-3.054126510077566
580,0,0,0,88,0,1171,55.53279472351284,48,-7.532794723512843
581,0,0,0,62,0,358,34.37909024657313,24,-10.379090246573128
582,2,1,6,300,0,718,56.60396331736941,53,-3.6039633173694128
583,0,0,0,25,0,1068,58.65850584072307,57,-1.6585058407230733
584,1,0,7,100,0,2175,79.29021809099973,71,-8.29021809099973
585,0,0,0,0,0,1290,58.05354633472796,52,-6.053546334727962
586,1,0,2,6,0,1356,63.34950885147336,95,31.65049114852664
587,0,0,0,5,0,699,47.355698523001884,59,11.644301476998116
588,1,0,0,100,0,175,27.792820056773675,21,-6.7928200567736745
589,2,1,1,202,0,1025,57.20230424435206,64,6.797695755647943
590,0,0,0,0,0,20,6.349499843591528,1,-5.349499843591528
591,14,12,6,1306,0,1267,79.99718773756544,75,-4.99718773756544
592,0,0,0,0,0,334,32.76675116345123,21,-11.766751163451232
593,2,0,0,200,0,828,55.867391985034814,44,-11.867391985034814
594,0,0,0,51,0,501,40.973361079594085,30,-10.973361079594085
595,0,0,0,0,0,123,19.73168685836574,31,11.268313141634259
596,0,0,0,0,0,29,7.291219128470744,8,0.7087808715292558
597,5,2,6,538,0,2354,88.98074017973798,84,-4.980740179737978
598,3,0,0,402,0,4388,89.63835558155739,82,-7.638355581557391
599,2,0,3,154,0,2668,87.51678272016028,87,-0.516782720160279
600,0,0,0,0,0,0,2.6800779457914206,9,6.319922054208579
601,0,0,0,104,0,0,7.160487031281276,0,-7.160487031281276
602,0,0,1,0,0,1128,60.90449248305574,59,-1.9044924830557406
603,2,1,0,199,0,1555,74.62324758336996,69,-5.62324758336996
604,0,0,0,0,0,794,48.021268303286284,58,9.978731696713716
605,0,0,0,166,0,0,4.806791958177174,0,-4.806791958177174
606,5,0,3,491,0,2672,93.3754051068779,97,3.6245948931220937
607,1,0,0,133,0,1924,70.37756097418806,80,9.622439025811943
608,1,0,0,125,0,986,56.64908831323755,56,-0.6490883132375487
609,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
610,0,0,0,114,0,1970,74.12472459655844,61,-13.124724596558437
611,2,0,1,155,0,2535,85.26269552354269,90,4.737304476457311
612,0,0,0,23,0,1110,60.263044599876636,32,-28.263044599876636
613,0,0,0,0,0,168,22.79891426724221,21,-1.7989142672422105
614,0,0,0,0,0,111,17.966065831633415,24,6.033934168366585
615,1,1,1,181,0,1391,70.87811637628042,81,10.121883623719583
616,1,0,0,100,0,1228,69.37032996505204,37,-32.370329965052036
617,3,0,2,300,0,1676,79.63086815404657,78,-1.630868154046567
618,0,0,6,37,0,460,49.739643933142794,74,24.260356066857206
619,0,0,0,99,0,0,1.4012149631193243,0,-1.4012149631193243
620,1,0,1,96,0,1963,77.41668607806871,74,-3.4166860780687074
621,0,0,0,225,0,590,46.58144725746847,51,4.418552742531531
622,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
623,0,0,0,0,0,36,9.207456229442542,6,-3.207456229442542
624,1,0,1,185,0,1650,79.32813372462603,89,9.671866275373972
625,3,2,4,422,0,1523,76.98982052927879,94,17.010179470721212
626,0,0,0,0,0,63,13.09700849468739,10,-3.0970084946873904
627,0,0,0,0,0,0,2.6800779457914206,4,1.3199220542085794
628,0,0,0,0,0,804,48.28311668126077,41,-7.283116681260772
629,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
630,0,0,0,10,0,68,13.059473883741648,13,-0.059473883741647526
631,0,0,0,23,0,157,23.316287745545676,26,2.683712254454324
632,0,0,0,0,0,55,11.632263691843335,17,5.367736308156665
633,0,0,0,0,0,690,45.314961194675526,29,-16.314961194675526
634,0,0,0,0,0,538,40.78781101532136,43,2.2121889846786402
635,0,0,0,60,0,1002,56.496887463296126,59,2.503112536703874
636,1,0,0,100,0,60,16.449610065000197,15,-1.449610065000197
637,0,0,0,0,0,15,5.487120864008461,3,-2.487120864008461
638,2,0,0,223,0,1241,61.19747929992647,59,-2.1974792999264707
639,1,1,3,178,0,1047,68.84391877543379,53,-15.843918775433792
640,0,0,0,0,0,38,9.207456229442542,8,-1.207456229442542
641,0,0,0,0,0,240,28.331156890536555,12,-16.331156890536555
642,1,0,1,98,0,2107,83.16222249148898,93,9.837777508511024
643,1,1,0,104,0,1164,63.33061528097027,57,-6.330615280970271
644,2,1,1,183,0,1511,75.81963319561453,96,20.18036680438547
645,0,0,0,87,0,1033,59.54927551002861,82,22.450724489971392
646,1,0,1,99,0,1901,82.43741648192393,51,-31.437416481923933
647,0,0,10,55,0,2200,77.61595051498732,80,2.3840494850126817
648,1,1,0,128,0,304,38.10643286194055,42,3.8935671380594528
649,0,0,1,0,0,1956,74.17108637196884,67,-7.1710863719688405
650,0,0,0,54,0,1,6.811050581485786,9,2.1889494185142144
651,11,2,3,1001,0,1311,87.52252920778548,100,12.477470792214518
652,0,0,0,0,0,23,6.799604483224347,9,2.200395516775653
653,6,1,1,587,0,1612,83.89449180269547,95,11.10550819730453
654,0,0,6,22,0,4052,82.44669096718332,77,-5.446690967183315
655,1,1,0,51,0,263,33.15124234063241,29,-4.1512423406324075
656,0,0,0,0,0,340,32.76828990841041,41,8.23171009158959
657,1,0,0,151,0,1303,66.97637698678982,63,-3.976376986789816
658,1,0,6,128,0,1580,73.19292128244149,86,12.807078717558511
659,0,0,0,0,0,64,13.09700849468739,6,-7.09700849468739
660,0,0,0,19,0,0,2.496620416235332,0,-2.496620416235332
661,0,0,5,0,0,536,50.43585751380156,67,16.564142486198442
662,0,0,0,0,0,4,6.022925278067295,5,-1.0229252780672953
663,0,0,0,0,0,137,21.666840228313824,48,26.333159771686176
664,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
665,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
666,3,1,0,265,0,1461,73.94487259664217,88,14.05512740335783
667,0,0,0,58,0,98,18.021307802746016,42,23.978692197253984
668,0,0,0,0,0,33,7.99228838649934,12,4.00771161350066
669,1,1,2,100,0,1425,73.66867588214554,47,-26.668675882145536
670,0,0,0,28,0,154,23.119280017173324,8,-15.119280017173324
671,0,0,0,0,0,46,10.11270540410402,7,-3.1127054041040196
672,0,0,0,0,0,611,43.832536211821086,37,-6.832536211821086
673,0,0,4,0,0,1554,69.84156688176233,81,11.158433118237667
674,0,0,0,0,0,1265,58.47359272575974,50,-8.473592725759737
675,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
676,1,0,1,100,0,2189,77.85871389863038,78,0.14128610136961584
677,0,0,0,0,0,0,2.6800779457914206,20,17.31992205420858
678,1,0,1,100,0,928,55.42585246369297,58,2.5741475363070307
679,3,2,11,290,0,2259,83.5911798463121,83,-0.5911798463121016
680,0,0,0,0,0,686,45.314961194675526,0,-45.314961194675526
681,0,0,0,73,0,145,22.753563278932937,13,-9.753563278932937
682,0,0,0,57,0,40,10.089337088246902,11,0.9106629117530982
683,0,0,0,0,0,10,4.987900930996676,8,3.012099069003324
684,0,0,0,0,0,107,18.362588042880763,10,-8.362588042880763
685,1,1,1,87,0,2038,78.29647880202099,94,15.703521197979015
686,0,0,0,66,0,66,14.042666236055565,22,7.957333763944435
687,0,0,0,33,0,158,23.666276735046935,29,5.333723264953065
688,0,0,0,109,0,38,12.531993063283547,22,9.468006936716453
689,1,1,0,100,0,630,45.292236481244956,47,1.7077635187550442
690,3,1,3,281,0,1230,80.4342958029175,72,-8.434295802917504
691,0,0,0,0,0,416,36.77612208429757,47,10.223877915702431
692,3,1,10,407,0,3430,90.96501323302375,95,4.034986766976246
693,0,0,0,123,0,1129,60.08672955254207,68,7.913270447457933
694,1,0,3,100,0,1157,66.67984712232894,59,-7.679847122328937
695,0,0,0,0,0,0,2.6800779457914206,8,5.319922054208579
696,0,0,1,82,0,220,32.79449635203385,34,1.2055036479661467
697,3,0,1,350,0,1481,67.93666393315952,64,-3.9366639331595223
698,1,0,0,192,0,139,25.168594106604587,25,-0.16859410660458707
699,0,0,0,99,0,0,1.4012149631193243,0,-1.4012149631193243
700,0,0,0,0,0,0,2.6800779457914206,2,-0.6800779457914206
701,2,0,0,150,0,2176,81.80517935541755,92,10.19482064458245
702,1,0,0,187,0,716,50.43748043702421,40,-10.437480437024213
703,3,0,0,408,0,2323,84.41806001787359,81,-3.418060017873586
704,1,0,0,139,0,133,22.98351920691214,7,-15.983519206912138
705,3,1,8,451,0,3000,92.28447349212023,92,-0.28447349212022743
706,1,0,0,30,0,59,19.64220420138091,13,-6.64220420138091
707,1,0,1,145,0,718,53.38997568689211,61,7.610024313107893
708,0,0,0,90,0,12,5.428912023985477,1,-4.428912023985477
709,0,0,0,20,0,2178,71.47176400129338,45,-26.47176400129338
710,0,0,1,0,0,1040,58.874464126245705,36,-22.874464126245705
711,0,0,1,0,0,1067,62.79021240241453,89,26.209787597585468
712,0,0,0,0,0,1281,55.831520543851035,33,-22.831520543851035
713,1,0,0,100,0,476,40.87504291117062,39,-1.8750429111706168
714,0,0,4,173,0,1301,66.22329228384052,65,-1.2232922838405216
715,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
716,4,0,1,371,0,1180,72.64334412001269,47,-25.643344120012685
717,0,0,0,0,0,7,4.966730475357363,2,-2.9667304753573633
718,2,0,5,153,0,3127,88.68281464642757,94,5.317185353572427
719,3,0,4,275,0,1368,76.43495746180452,67,-9.434957461804515
720,2,0,0,238,0,119,25.999060359540984,26,0.0009396404590162888
721,6,1,2,648,0,1480,87.96999087905054,98,10.030009120949458
722,1,1,0,100,0,2526,77.2648404604409,58,-19.264840460440894
723,3,0,10,285,0,1956,87.63990679328118,96,8.360093206718815
724,0,0,0,0,0,4,6.022925278067295,4,-2.0229252780672953
725,0,0,0,0,0,19,5.9888037345812934,2,-3.9888037345812934
726,2,0,3,246,0,875,63.25481645291322,60,-3.254816452913218
727,1,0,0,100,0,2465,77.85619730440635,76,-1.8561973044063507
728,0,0,0,0,0,60,12.987675881432406,21,8.012324118567594
729,4,2,0,423,0,591,55.52566875241872,59,3.474331247581283
730,2,1,2,200,0,248,37.187116873650886,52,14.812883126349114
731,0,0,0,0,0,130,20.41936757706135,20,-0.41936757706135097
732,0,0,1,106,0,358,41.87787021145945,53,11.122129788540548
733,1,0,7,157,0,619,50.08215277383577,55,4.917847226164227
734,4,2,0,509,0,636,55.95233563857946,70,14.047664361420537
735,0,0,0,0,0,128,20.41936757706135,12,-8.419367577061351
736,0,0,1,0,0,2718,76.98538922351119,79,2.0146107764888086
737,1,0,7,100,0,334,37.26986168069409,44,6.730138319305908
738,1,0,1,170,0,1254,67.12660038963863,82,14.873399610361375
739,2,2,2,209,0,2283,88.35670066319805,70,-18.356700663198055
740,0,0,0,0,0,1058,54.470532194774115,53,-1.4705321947741155
741,1,0,1,100,0,248,34.867609601220686,29,-5.8676096012206855
742,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
743,1,1,0,199,0,704,51.484900297033086,24,-27.484900297033086
744,0,0,2,113,0,424,41.62697935422057,61,19.373020645779427
745,0,0,1,0,0,2792,78.61926802808351,73,-5.619268028083511
746,1,0,10,159,0,374,50.657314335274556,55,4.342685664725444
747,1,0,1,125,0,253,35.84072568374048,35,-0.8407256837404802
748,7,2,1,666,0,2312,94.58584835289031,71,-23.58584835289031
749,1,0,1,123,0,2439,84.26126233856455,48,-36.26126233856455
750,2,0,1,200,0,2649,82.470294504665,80,-2.4702945046650058
751,0,0,0,43,0,110,18.990552840808967,32,13.009447159191033
752,0,0,0,0,0,93,16.382716173772195,12,-4.382716173772195
753,0,0,0,0,0,58,12.795656287199431,14,1.2043437128005685
754,0,0,0,87,0,41,11.034388398768446,18,6.965611601231554
755,1,0,6,98,0,1909,83.53878827959032,81,-2.538788279590321
756,2,0,0,299,0,997,63.23764318850975,54,-9.23764318850975
757,0,0,0,33,0,301,32.19068247147313,27,-5.190682471473131
758,0,0,0,0,0,183,25.004033199996847,11,-14.004033199996847
759,1,0,0,100,0,1183,62.982121082976604,72,9.017878917023396
760,0,0,0,0,0,853,49.01628510465289,29,-20.016285104652887
761,0,0,0,0,0,4,6.022925278067295,2,-4.022925278067295
